plocha_m2,skola_m,park_m,mhd_m,lekarna_m,supermarket_m,dispozice_skore,velke_mesto,mhd_dostupnost,cenove_pasmo,mesto_Brno,mesto_Olomouc,mesto_Ostrava,mesto_Plzeň,mesto_Praha,mesto_Praha 1,mesto_Praha 10,mesto_Praha 2,mesto_Praha 3,mesto_Praha 4,mesto_Praha 5,mesto_Praha 6,mesto_Praha 7,mesto_Praha 8,mesto_Praha 9,mesto_ostatni
0.09876543209876541,0.09786312793168424,0.10964261361357347,0.06340126898673332,0.16046739630644874,0.036500730014600295,0.33333333333333337,1.0,0.13213213213213215,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.10493827160493828,0.1737561640540432,0.18932253018330594,0.08407037108248415,0.12449228676043939,0.11134222684453689,0.33333333333333337,0.0,0.17517517517517517,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2716049382716049,0.05935533015274826,0.057919858810316485,0.10089405883483946,0.1008623621921207,0.07938158763175264,0.6666666666666666,0.0,0.21021021021021022,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.09876543209876541,0.7068917131058815,0.28783442300750073,0.24408767544702947,0.06608775685788032,0.5473109462189244,0.33333333333333337,0.0,0.5085085085085086,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0925925925925926,0.871226396183298,0.023605150214592276,0.013074408767544704,0.06608775685788032,0.011780235604712095,0.0,0.0,0.02702702702702703,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.16049382716049382,0.24606101912360182,0.020937788295696123,0.08022495673908864,0.03893635326837272,0.07304146082921659,0.33333333333333337,1.0,0.16716716716716717,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.43209876543209874,0.05971615282844887,0.09490192932493684,0.05023072486060374,0.04631945417075172,0.010820216404328089,0.9999999999999999,1.0,0.10510510510510511,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.05246913580246913,0.22920258188670165,0.07713288676747825,0.11281484329936552,0.15302427019348128,0.1594631892637853,0.0,1.0,0.23523523523523523,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.5339506172839505,0.06915767950928114,0.0924952869920982,0.015621995770044222,0.05208187438724265,0.016960339206784136,0.9999999999999999,1.0,0.03303303303303304,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4351851851851852,0.10221304574429697,0.07041434358830372,0.05398000384541435,0.032893815402469044,0.0993019860397208,0.9999999999999999,1.0,0.11311311311311312,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.15123456790123457,0.08691817343543277,0.07853676146163412,0.09253028263795426,0.06416695011905,0.0123602472049441,0.33333333333333337,1.0,0.19319319319319322,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.07407407407407407,0.24393617447780938,0.11696281737595765,0.03210920976735243,0.12615298425338645,0.0123002460049201,0.0,1.0,0.06706706706706707,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.3333333333333333,0.030569698913522833,0.010448838795074408,0.04696212266871756,0.07223033674143141,0.01646032920658413,0.9999999999999999,1.0,0.09809809809809811,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12037037037037036,0.13430621817744456,0.01808992820183707,0.07570659488559894,0.06356669801316554,0.0634612692253845,0.33333333333333337,0.0,0.15815815815815817,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2067901234567901,0.10441807320691174,0.18232321206530025,0.05258604114593348,0.13161527841693513,0.09268185363707275,0.6666666666666666,0.0,0.11011011011011011,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.06790123456790123,0.12751072445175,0.07047450964662469,0.09603922322630265,0.028011764941275337,0.05744114882297647,0.0,0.0,0.2002002002002002,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.16975308641975306,0.3732109208996512,0.10260318479002047,0.005479715439338589,0.020448588407130996,0.009640192803856078,0.6666666666666666,1.0,0.012012012012012012,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.10493827160493828,0.08326985527001562,0.1387028197826,0.03754085752739859,0.1323355809439965,0.06092121842436849,0.0,1.0,0.07807807807807808,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.030864197530864196,0.126388165016237,0.09269584051983475,0.023649298211882334,0.014406050541227315,0.009480189603792077,0.0,1.0,0.04904904904904906,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.033950617283950615,0.1890510363629074,0.16282940916930733,0.06378581042107288,0.025330638868324696,0.0023200464009280183,0.0,1.0,0.13313313313313316,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.06790123456790123,0.06252255141723129,0.06965224018290483,0.03177273601230533,0.00394165549530803,0.024220484409688194,0.0,1.0,0.06606606606606608,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.12037037037037036,0.13139959106763419,0.044823713449119576,0.025187463949240534,0.026211008623621922,0.023040460809216186,0.33333333333333337,0.0,0.05305305305305306,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10493827160493828,0.09425490117467826,0.08549596887409251,0.07772543741588157,0.06558754676964325,0.06234124682493651,0.33333333333333337,0.0,0.16216216216216217,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.14814814814814814,0.25063143968247603,0.08637840439613334,0.13396462218804078,0.116428900138058,0.06654133082661653,0.33333333333333337,1.0,0.27927927927927937,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.13580246913580246,0.25063143968247603,0.08637840439613334,0.13396462218804078,0.116428900138058,0.06654133082661653,0.0,1.0,0.27927927927927937,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.16666666666666669,0.25063143968247603,0.08637840439613334,0.13396462218804078,0.116428900138058,0.06654133082661653,0.33333333333333337,1.0,0.27927927927927937,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.25,0.25063143968247603,0.08637840439613334,0.13396462218804078,0.116428900138058,0.06654133082661653,0.6666666666666666,1.0,0.27927927927927937,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.08950617283950617,0.06262277993825922,0.020877622237375156,0.08493558930974814,0.16739030392764964,0.047580951619032384,0.33333333333333337,1.0,0.17717717717717718,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.15740740740740738,0.03393737722006174,0.10364606313425055,0.049894251105556627,0.06128574001080454,0.01754035080701614,0.6666666666666666,1.0,0.1041041041041041,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.11111111111111109,0.17756484785310508,0.057258032168785854,0.05998846375696982,0.03983673142719943,0.02984059681193624,0.33333333333333337,1.0,0.12512512512512514,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.06481481481481481,0.1470953774606102,0.1362360113914404,0.03989617381272832,0.20014406050541228,0.04782095641912839,0.0,1.0,0.08308308308308308,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.08641975308641975,0.06412620775367837,0.08040190926958406,0.08416650644106904,0.06958922747553974,0.040060801216024323,0.33333333333333337,1.0,0.17517517517517517,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1450617283950617,0.023373291103716474,0.044603104568609366,0.06109402038069603,0.04369835330838953,0.061301226024520504,0.6666666666666666,0.0,0.12712712712712715,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10493827160493828,0.023373291103716474,0.044603104568609366,0.06109402038069603,0.04369835330838953,0.061301226024520504,0.33333333333333337,0.0,0.12712712712712715,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.07407407407407407,0.04849055847331917,0.08806305402912037,0.07772543741588157,0.11190700094039498,0.0607012140242805,0.0,0.0,0.16216216216216217,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10185185185185185,0.04887142685322535,0.12257831615258115,0.09916362238031148,0.04685968106604775,0.04586091721834437,0.33333333333333337,1.0,0.2072072072072072,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15123456790123457,0.06713306338451669,0.05814046769082668,0.07114016535281678,0.018327697633005863,0.022820456409128182,0.33333333333333337,1.0,0.14814814814814814,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.154320987654321,0.016778254420077778,0.10547110023665318,0.05936358392616805,0.04745993317193222,0.02696053921078422,0.6666666666666666,1.0,0.12412412412412413,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2962962962962963,0.03728500982239506,0.04303878705226425,0.06431455489328976,0.0228295884271394,0.003020060401208024,0.9999999999999999,1.0,0.13413413413413414,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.20987654320987653,0.007998235978029906,0.06453812522562273,0.046096904441453576,0.03649532803777587,0.03334066681333627,0.33333333333333337,1.0,0.09609609609609611,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.11111111111111109,0.11935212284007535,0.10194135814848984,0.08656989040569123,0.021308949758898736,0.011580231604632094,0.33333333333333337,1.0,0.18018018018018017,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12654320987654322,0.0941747183578559,0.27195058361076574,0.11358392616804462,0.061165689589627655,0.06170123402468051,0.33333333333333337,0.0,0.23723723723723725,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08950617283950617,0.20037685923906506,0.12221731980265535,0.1419919246298789,0.19698273274775407,0.045900918018360375,0.0,1.0,0.29629629629629634,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.11419753086419752,0.24014753638295314,0.18412819381492923,0.11992885983464721,0.09852137897917126,0.05082101642032841,0.33333333333333337,1.0,0.2502502502502503,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.15123456790123457,0.24822595517780538,0.02149933817335847,0.08233993462795618,0.03531483222953641,0.06702134042680853,0.33333333333333337,1.0,0.17217217217217218,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.19444444444444442,0.00022050274626147625,0.05978500661826641,0.011343972313016728,0.0803137317673423,0.016860337206744135,0.6666666666666666,1.0,0.024024024024024027,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2654320987654321,0.20514773683999515,0.07853676146163412,0.05676792924437609,0.2352588086996539,0.1497829956599132,0.9999999999999999,0.0,0.11811811811811812,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.040123456790123455,0.023373291103716474,0.044603104568609366,0.06109402038069603,0.04369835330838953,0.061301226024520504,0.0,0.0,0.12712712712712715,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2067901234567901,0.10177204025177404,0.017809153263005896,0.08623341665064412,0.02821184897657016,0.047340946818936386,0.6666666666666666,1.0,0.18018018018018017,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.13271604938271603,0.009982760694383194,0.1269102723516907,0.05604691405498943,0.09672062266151785,0.09408188163763276,0.33333333333333337,0.0,0.11711711711711711,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.345679012345679,0.26037365192639217,0.17897396815209984,0.27835993078254184,0.14199963984873648,0.11740234804696095,0.6666666666666666,1.0,0.5795795795795796,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1388888888888889,0.7483261836988333,0.09107135694516867,0.014852912901365124,0.01342563876828268,0.0742414848296966,0.33333333333333337,0.0,0.031031031031031036,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.009259259259259259,0.2661668604418073,0.05214391721150376,0.06465102864833687,0.19898357310070233,0.03534070681413629,0.33333333333333337,1.0,0.13513513513513514,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.12654320987654322,0.06987932486068235,0.08535558140467692,0.07335127860026919,0.06180595850257109,0.025240504810096202,0.33333333333333337,1.0,0.15315315315315317,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.07098765432098765,0.09098745138916729,0.056175043119008464,0.0844549125168237,0.027551571660097245,0.03562071241424829,0.0,1.0,0.17617617617617617,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.13580246913580246,0.20188028705448421,0.1989089888091132,0.07301480484522208,0.008043378218851918,0.010660213204264087,0.33333333333333337,1.0,0.15215215215215216,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2993827160493827,0.02984805356212164,0.08306927118848022,0.02388963660834455,0.03789591628483964,0.004080081601632033,0.6666666666666666,1.0,0.05005005005005005,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.10493827160493828,0.1823156797498296,0.11810597248405602,0.054124206883291684,0.19052001840773125,0.032020640412808256,0.33333333333333337,1.0,0.11311311311311312,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.19135802469135804,0.07942108006254259,0.06770687096386026,0.13569505864256878,0.0983813201544649,0.02934058681173624,0.6666666666666666,1.0,0.2832832832832833,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.1882716049382716,0.05153750551256866,0.16661987084352817,0.18145548932897523,0.1365173372816583,0.10734214684293686,0.33333333333333337,1.0,0.37837837837837845,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.1450617283950617,0.11273704045223107,0.08876499137619831,0.135502787925399,0.03037275655775426,0.015200304006080122,0.33333333333333337,0.0,0.2822822822822823,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.06172839506172839,0.051357094174718364,0.09030925353976978,0.007017881176696791,0.045379059204866054,0.04186083721674434,0.0,0.0,0.015015015015015018,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.006172839506172839,0.2778134145852543,0.24493602342465207,0.05811382426456452,0.11476820264511096,0.011640232804656094,0.33333333333333337,1.0,0.12112112112112113,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.15123456790123457,0.0907869943471114,0.04839356624283021,0.11060373005191311,0.06326657196022331,0.055021100422008445,0.33333333333333337,1.0,0.23023023023023026,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.16049382716049382,0.01886300765745901,0.20223817736953997,0.04946164199192464,0.22219332119490187,0.11626232524650493,0.33333333333333337,1.0,0.1031031031031031,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.10185185185185185,0.1539910997073327,0.07801532228951909,0.044318400307633156,0.0407771263930851,0.014240284805696115,0.33333333333333337,1.0,0.09309309309309309,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.21296296296296297,0.3943190474281361,0.08240744454694958,0.09426071909248224,0.24140138858320495,0.39776795535910725,0.33333333333333337,1.0,0.19619619619619622,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.043209876543209874,0.020647075331756404,0.1290160843929245,0.06815996923668526,0.025030512815382464,0.024060481209624195,0.0,1.0,0.14214214214214213,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.05864197530864197,0.31100910074970933,0.08246761060527055,0.009661603537781196,0.15656575761819966,0.0870617412348247,0.0,1.0,0.02002002002002002,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.20987654320987653,0.04897165537425329,0.2801732782479644,0.011055566237262067,0.0863362612297165,0.05778115562311247,0.6666666666666666,0.0,0.023023023023023025,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.18518518518518517,0.0036282724612115625,0.054390116722153145,0.07830224956739089,0.049200664278997185,0.03410068201364028,0.33333333333333337,1.0,0.16316316316316318,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.07407407407407407,0.09561800906065829,0.3292286711323253,0.061959238607960015,0.12417215230396769,0.10376207524150483,0.0,0.0,0.12912912912912913,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.11728395061728396,0.03848775207473039,0.035277365528859655,0.11315131705441263,0.03811600872366394,0.022120442408848178,0.0,1.0,0.23623623623623624,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1388888888888889,0.031171070039690496,0.08976775901488107,0.10339357815804655,0.02863202545068929,0.021980439608792177,0.33333333333333337,0.0,0.21521521521521522,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1450617283950617,0.1057811810928918,0.21346917492278694,0.04840415304749087,0.07749254686968528,0.016200324006480128,0.33333333333333337,1.0,0.1011011011011011,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.09876543209876541,0.024395622018201498,0.047791905659620555,0.007786964045375889,0.0038216050741311353,0.07760155203104063,0.33333333333333337,0.0,0.017017017017017015,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.06481481481481481,0.04426091488593994,0.09664674501624484,0.07570659488559894,0.08239460573440846,0.01478029560591212,0.0,1.0,0.15815815815815817,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07716049382716049,0.1470953774606102,0.1362360113914404,0.03989617381272832,0.20014406050541228,0.04782095641912839,0.0,1.0,0.08308308308308308,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.05864197530864197,0.20378462895401514,0.10665436605029883,0.06902518746394926,0.059344924868444754,0.05750115002300047,0.0,1.0,0.14414414414414414,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3950617283950617,0.6623501583610633,0.36984076049897724,0.10305710440299944,0.13167530362752358,0.12468249364987301,0.6666666666666666,1.0,0.21521521521521522,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.05555555555555555,0.38525838912721,0.07396414102924072,0.10574889444337629,0.106184597530963,0.023120462409248185,0.0,1.0,0.22022022022022023,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.040123456790123455,0.13813494768071202,0.0036099634992579526,0.0640261488175351,0.04888052982252547,0.019520390407808157,0.0,0.0,0.13313313313313316,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.16666666666666669,0.04520306298360261,0.09379888492238579,0.009132859065564316,0.03149322715540528,0.029860597211944243,0.33333333333333337,0.0,0.01901901901901902,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.13580246913580246,0.3059976746983121,0.8066062332036421,0.022591809267448568,0.06922907621200906,0.10284205684113681,0.33333333333333337,0.0,0.047047047047047055,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.033950617283950615,0.07052078739526119,0.01273514901127111,0.07902326475677755,0.04151743732367595,0.029300586011720236,0.0,1.0,0.1651651651651652,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.30246913580246915,0.09958705849336486,0.1486703301111067,0.01494904825995001,0.05182176514135938,0.05684113682273646,0.9999999999999999,0.0,0.031031031031031036,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.12654320987654322,0.3059976746983121,0.8066062332036421,0.022591809267448568,0.06922907621200906,0.10284205684113681,0.33333333333333337,0.0,0.047047047047047055,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10802469135802469,0.023373291103716474,0.044603104568609366,0.06109402038069603,0.04369835330838953,0.061301226024520504,0.33333333333333337,0.0,0.12712712712712715,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.07716049382716049,0.16854428096059015,0.02218122016766275,0.10055758507979236,0.14542107685227798,0.15514310286205726,0.0,1.0,0.2092092092092092,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.07407407407407407,0.1896123160806639,0.19582046448197027,0.1384829840415305,0.2587686828467957,0.05782115642312847,0.0,0.0,0.28828828828828834,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.12345679012345677,0.012067513931764421,0.019614135012634874,0.09637569698134976,0.057103983673142726,0.04674093481869638,0.33333333333333337,0.0,0.20120120120120122,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2222222222222222,0.0913482740648679,0.06905057959969517,0.019227071716977504,0.027891714520098445,0.0628212564251285,0.6666666666666666,0.0,0.04004004004004005,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.12037037037037036,0.13949805556669204,0.17632666158597732,0.09935589309748126,0.07777266451909803,0.055601112022240454,0.33333333333333337,1.0,0.2072072072072072,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.18209876543209874,0.031331435673335205,0.0957241987886567,0.024322245721976544,0.10346345465095343,0.032800656013120266,0.33333333333333337,1.0,0.05105105105105105,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1388888888888889,0.18955217896804713,0.1402270265933978,0.04595270140357625,0.11094659757097983,0.09580191603832078,0.33333333333333337,1.0,0.09609609609609611,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1728395061728395,0.031912761095297275,0.08545585816854519,0.11694866371851569,0.025370655675383665,0.02114042280845617,0.33333333333333337,0.0,0.24424424424424426,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08024691358024691,0.36892114019965516,0.11991095423368499,0.007306287252451452,0.1417595390063827,0.08642172843456869,0.0,0.0,0.015015015015015018,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.17592592592592593,0.09425490117467826,0.09634591472464002,0.17285137473562778,0.3119510194281599,0.1319026380527611,0.33333333333333337,0.0,0.3603603603603604,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.12345679012345677,0.10826684841438479,0.10063776021820225,0.017015958469525094,0.08215450489205467,0.02258045160903218,0.33333333333333337,0.0,0.03603603603603604,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.07407407407407407,0.015154552379425089,0.10164052785688502,0.08671409344356855,0.020348546389483583,0.06662133242664853,0.0,0.0,0.18118118118118118,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.18518518518518517,0.06943831936815939,0.2063294693353656,0.09185733512786004,0.014065907681226116,0.11034220684413688,0.9999999999999999,0.0,0.1911911911911912,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.11419753086419752,0.055326143607424924,0.1082387389194176,0.029753893482022693,0.16156785850057026,0.14638292765855318,0.33333333333333337,0.0,0.06206206206206207,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.12037037037037036,0.04375977228080022,0.13800088243552205,0.08224379926937128,0.08079393345204987,0.04424088481769636,0.33333333333333337,0.0,0.17117117117117117,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.19444444444444442,0.11169466383354047,0.07643094942040031,0.12367813881945783,0.13293583304988096,0.03422068441368828,0.6666666666666666,0.0,0.2582582582582583,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.16049382716049382,0.21122158521428855,0.14369660262324016,0.05119207844645261,0.07867304267792474,0.07834156683133663,0.6666666666666666,0.0,0.10710710710710711,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.09876543209876541,0.7837268973259031,0.1374994986161807,0.1670351855412421,0.7922527461533844,0.04110082201644033,0.33333333333333337,0.0,0.3483483483483484,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.07098765432098765,0.1237421320610993,0.302595162648911,0.03893482022687945,0.011604874047099782,0.0035000700014000286,0.0,1.0,0.08108108108108109,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.06790123456790123,0.2746662390249769,0.0477718503068469,0.07637954239569314,0.05526321054843035,0.049820996419928404,0.0,0.0,0.15915915915915918,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.08950617283950617,0.1963476726937417,0.2734146243632426,0.06417035185541244,0.12243142119690271,0.056321126422528456,0.33333333333333337,0.0,0.13413413413413414,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.13271604938271603,0.010523994707934088,0.02978219886887811,0.14631801576619882,0.07100982412613298,0.025060501210024202,0.33333333333333337,1.0,0.30530530530530536,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19753086419753085,0.1175279637573668,0.29948658296899444,0.03311863103249375,0.007163008463554694,0.030580611612232245,0.33333333333333337,0.0,0.06906906906906908,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9598765432098765,0.07671490999478811,0.08218683566643939,0.021486252643722364,0.0874567318273675,0.02706054121082422,0.9999999999999999,1.0,0.04504504504504505,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7376543209876543,0.024956901735957986,0.12867514339577235,0.027014035762353398,0.09103823605914485,0.023540470809416188,0.9999999999999999,1.0,0.05705705705705707,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.04938271604938271,0.1159042617167141,0.5405719786611046,0.03532974427994617,0.5910482402609095,0.027040540810816218,0.0,0.0,0.07407407407407407,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7376543209876543,0.02676101511446097,0.13046006979262767,0.022784079984618347,0.09059805118149623,0.025220504410088204,0.9999999999999999,1.0,0.048048048048048055,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.07716049382716049,0.08046345668123321,0.054791223777626255,0.06739088636800616,0.04533904239780708,0.01862037240744815,0.0,0.0,0.14114114114114112,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.12962962962962965,0.023012468428015877,0.1391640928963941,0.0879638531051721,0.028592008643630328,0.20096401928038563,0.33333333333333337,0.0,0.1831831831831832,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.05864197530864197,0.2166940624624143,0.2231358549596888,0.029129013651220923,0.10130254706976931,0.015100302006040121,0.0,1.0,0.061061061061061066,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1388888888888889,0.1890510363629074,0.0314467931490915,0.038982887906171895,0.06672802577082376,0.06398127962559251,0.33333333333333337,0.0,0.08108108108108109,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.10493827160493828,0.0945154953293509,0.026834062011150777,0.02884060757546626,0.0411172692530863,0.05960119202384049,0.33333333333333337,1.0,0.060060060060060066,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.10493827160493828,0.22138475724652204,0.21721952589146049,0.04907710055758509,0.11034634546509536,0.11894237884757694,0.33333333333333337,0.0,0.1021021021021021,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.12345679012345677,0.0165577516738163,0.035959247523163936,0.03326283407037109,0.028031773344804816,0.01646032920658413,0.33333333333333337,1.0,0.06906906906906908,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.20987654320987653,0.017920859559796335,0.05954434238498255,0.01826571813112863,0.007263050481202105,0.007240144802896058,0.33333333333333337,1.0,0.03803803803803804,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.12962962962962965,0.06510844725975222,0.010829890497773855,0.1090655643145549,0.018167630404770006,0.01878037560751215,0.33333333333333337,0.0,0.22722722722722724,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.07098765432098765,0.0165577516738163,0.035959247523163936,0.03326283407037109,0.028031773344804816,0.01646032920658413,0.0,1.0,0.06906906906906908,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2006172839506173,0.01415226716914565,0.06878986001363765,0.06892905210536436,0.01668700854358831,0.014160283205664115,0.6666666666666666,1.0,0.14414414414414414,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
