id,nazev,cena_kc,lokalita,lat,lon,plocha_m2,zdroj,skola_m,park_m,mhd_m,lekarna_m,supermarket_m
1445151564,Pronájem bytu 1+kk 25 m²,10000,"Moravcova, Kroměříž",49.298382,17.397114,,sreality,648.9,440.8,108.7,127.4,165.2
4231025484,Pronájem bytu 3+kk 82 m²,50000,"U Blaženky, Praha 5 - Smíchov",50.067505,14.38516,,sreality,595.4,826.6,54.0,563.6,339.5
2102854476,Pronájem bytu 2+1 58 m²,13000,"Vítězná, Kladno",50.140472,14.077237,,sreality,198.8,371.8,117.3,300.0,71.7
3370738508,Pronájem bytu 3+kk 85 m²,19900,"Masarykova, Kačice",50.162926,13.987909,,sreality,3256.8,2559.6,54.5,2911.1,2332.1
1593725772,Pronájem bytu 2+kk 43 m²,19500,"Poznaňská, Praha 8 - Bohnice",50.130295,14.420625,,sreality,472.5,678.2,167.2,199.7,194.2
1756451660,Pronájem bytu 3+kk 72 m²,29800,"Fantova, Brno - Obřany",49.238121,16.643337,,sreality,908.7,351.3,282.0,969.6,1285.0
919487308,Pronájem bytu 2+kk 33 m²,12000,"Šultysova, Slaný",50.229191,14.086608,,sreality,401.5,525.6,120.6,242.3,262.2
3324199756,Pronájem bytu 2+kk 67 m²,27490,"Přeučilova, Praha 5 - Stodůlky",50.036758,14.328256,,sreality,460.5,531.2,257.7,840.5,623.3
2329625420,Pronájem bytu 2+kk 62 m²,30000,"Menclova, Praha 8 - Libeň",50.107235,14.465281,,sreality,743.0,37.2,409.5,576.2,541.8
3897971532,Pronájem bytu 3+1 64 m²,16990,"Zelená, Olomouc - Neředín",49.591537,17.227667,,sreality,293.4,256.1,282.0,369.5,173.3
2485338956,Pronájem bytu 2+1 73 m²,25000,"Mezírka, Brno - Veveří",49.20153,16.606001,,sreality,104.8,375.8,195.4,244.5,92.7
3087225676,Pronájem bytu 2+kk 50 m²,16500,"Okružní, Pardubice - Bílé Předměstí",50.031754,15.788671,,sreality,235.2,390.8,59.0,242.0,282.0
2919981900,Pronájem bytu 2+kk 42 m² (Jednopodlažní),22000,"Fabiánové, Praha 5 - Hlubočepy",50.031467,14.364077,,sreality,434.7,1161.6,182.5,783.7,73.8
86197068,Pronájem bytu 2+kk 53 m²,14900,"Zahradní, Plzeň - Východní Předměstí",49.734535,13.388524,,sreality,1031.3,670.7,69.1,246.5,247.8
1428374348,Pronájem bytu 3+kk 83 m²,21000,"Kpt. Stránského, Praha 9 - Černý Most",50.102165,14.583147,,sreality,292.3,272.4,14.6,673.1,340.2
3307422540,Pronájem bytu 1+kk 34 m²,18000,"Dornych, Brno - Komárov",49.183083,16.621145,,sreality,664.1,225.8,117.5,304.4,311.1
2498511692,Pronájem bytu 1+kk 32 m²,18000,"Poděbradská, Praha 9 - Vysočany",50.10207,14.507342,,sreality,504.4,671.4,66.0,884.7,296.4
726877004,Pronájem bytu 1+kk 36 m²,22850,"Ostrovského, Praha 5 - Smíchov",50.068684,14.400883,,sreality,591.9,683.7,19.2,25.9,98.4
2069054284,Pronájem bytu 2+kk 47 m² (Jednopodlažní),25000,"Jeseniova, Praha 3 - Žižkov",50.089817,14.476688,,sreality,367.6,278.0,199.6,276.7,194.8
1152279372,Pronájem bytu 2+kk 46 m²,12500,"Hany Kvapilové, Ostrava - Mariánské Hory",49.824322,18.258774,,sreality,777.7,881.3,212.9,406.4,351.8
2002150220,Pronájem bytu 1+kk 29 m²,17000,"Thomasova, Praha 5 - Třebonice",50.047417,14.298308,,sreality,565.3,660.0,263.8,301.1,293.3
1984717644,Pronájem bytu 1+kk 28 m²,15000,"Placzkova, Brno - Trnitá",49.186558,16.612934,,sreality,591.9,681.9,106.8,145.4,100.0
2824029004,Pronájem bytu 1+kk 29 m²,7800,"Hlavní náměstí, Šternberk",49.73032,17.29944,,sreality,197.4,337.8,212.7,140.3,85.9
1252971340,Pronájem bytu 3+kk 91 m²,37000,"Nad Ryšánkou, Praha 4 - Krč",50.038548,14.428067,,sreality,1038.3,573.4,69.7,1051.6,606.6
1953317708,Pronájem bytu 2+kk 41 m²,19900,"Vikova, Praha 4 - Krč",50.04179,14.436854,,sreality,481.1,160.3,160.2,347.0,140.0
606868556,Pronájem bytu 3+kk 96 m² (Mezonet),44000,"Odborů, Praha 2 - Nové Město",50.077534,14.418846,,sreality,160.3,428.0,51.0,191.5,20.5
3443409740,Pronájem bytu 2+1 55 m²,21000,"Patočkova, Praha 6 - Břevnov",50.085804,14.367386,,sreality,121.1,741.9,185.0,117.9,200.8
2303935308,Pronájem bytu 2+1 54 m² (Jednopodlažní),15000,"Zdeňka Štěpánka, Most",50.494247,13.637749,,sreality,247.7,943.9,145.8,484.5,775.8
777208652,Pronájem bytu 2+1 53 m²,20000,"Ovčárská, Praha 10 - Malešice",50.081703,14.507222,,sreality,486.4,285.1,118.7,449.3,186.5
2344899404,Pronájem bytu 2+kk 47 m²,18500,"Svážná, Brno - Nový Lískovec",49.17506,16.555698,,sreality,737.1,149.0,234.9,212.1,209.7
2656256844,Pronájem bytu 2+1 74 m² (Jednopodlažní),19000,"Hlavní, Dřísy",50.252861,14.644453,,sreality,4935.7,1920.6,125.0,6189.0,1425.2
1911178060,Pronájem bytu 3+1 129 m²,49900,"U akademie, Praha 7 - Bubeneč",50.102524,14.424676,,sreality,1199.2,1189.9,284.2,191.1,81.9
1293751116,Pronájem bytu 2+1 55 m²,34000,"Písecká, Praha 3 - Vinohrady",50.076843,14.465076,,sreality,72.9,585.7,172.6,145.5,60.4
1879982924,Pronájem bytu 4+1 160 m²,56000,"Anny Letenské, Praha 2 - Vinohrady",50.077881,14.438066,,sreality,158.4,625.1,112.1,320.9,205.9
661807948,Pronájem bytu 1+kk 33 m² (Jednopodlažní),13500,"Pražská, Brno - Bosonohy",49.173698,16.528801,,sreality,1279.4,1619.3,56.3,1803.0,297.3
1599292236,Pronájem bytu 2+kk 60 m²,18000,"Železná, Plzeň - Jižní Předměstí",49.731567,13.35631,,sreality,847.4,1184.9,237.2,573.0,553.6
4283646796,Pronájem bytu 3+1 74 m²,13000,"U Kaštánku, Červený Kostelec",50.471989,16.101767,,sreality,922.6,722.5,174.5,574.6,193.8
475218764,Pronájem bytu 2+1 45 m²,10500,"Malecí, Nové Město nad Metují",50.356449,16.147642,,sreality,1340.4,468.1,148.1,380.7,36.2
3524940620,Pronájem bytu 2+kk 36 m²,13500,"Hřebíčkova, Zlín - Malenovice",49.208897,17.594217,,sreality,3443.4,2181.4,46.8,210.6,1768.4
3715380044,Pronájem bytu 3+kk 126 m²,63557,"Truhlářská, Praha 1 - Nové Město",50.090477,14.429967,,sreality,82.0,356.8,144.7,85.5,70.9
378954572,Pronájem bytu 1+kk 35 m²,15000,"Moravanská, Brno - Přízřenice",49.144905,16.619297,,sreality,1913.7,938.5,62.0,1177.3,46.8
849232716,Pronájem bytu 2+kk 76 m²,19500,"Opatovická, Rajhradice",49.091694,16.633675,,sreality,1600.4,1274.3,23.0,2184.4,405.4
3696444236,Pronájem bytu 2+kk 43 m²,12000,"Franze Kafky, Mariánské Lázně - Úšovice",49.948971,12.706027,,sreality,3195.0,233.9,287.2,539.2,359.4
2102608716,Pronájem bytu atypické 132 m²,8000,"Dukelská třída, Brno - Husovice",49.211346,16.635366,,sreality,114.9,239.3,95.3,179.1,78.2
814437196,Pronájem bytu 1+1 39 m²,10500,"Hodonínská, Plzeň - Severní Předměstí",49.762539,13.354236,,sreality,88.0,562.3,137.8,497.4,69.7
1297302348,Pronájem bytu 1+kk 29 m²,15000,"Pivovarnická, Praha 8 - Libeň",50.10968,14.476796,,sreality,357.6,195.6,291.3,571.5,324.8
3411853900,Pronájem bytu 2+kk 53 m²,26500,"Naskové, Praha - Košíře",50.063091,14.361794,,sreality,973.7,568.3,71.5,936.3,301.8
3963900748,Pronájem bytu 2+1 47 m²,16500,"Husova čtvrť, Rosice",49.180752,16.400812,,sreality,1235.3,1203.3,173.6,716.4,99.5
3730326348,Pronájem bytu 1+kk 38 m² (Jednopodlažní),20900,"Viktora Huga, Praha 5 - Smíchov",50.075378,14.403589,,sreality,78.2,239.0,57.4,78.2,33.5
1721647948,Pronájem bytu 3+1 108 m² (Mezonet),42000,"Odborů, Praha 2 - Nové Město",50.077599,14.418646,,sreality,149.4,412.6,47.0,207.4,9.9
324223820,Pronájem bytu 1+1 45 m²,11900,"Kunešova, Domažlice - Týnské Předměstí",49.44455,12.928063,,sreality,4899.5,1134.5,105.5,187.3,98.3
2393854796,Pronájem bytu 2+1 55 m²,13000,"Slovenského národního povstání, Most",50.509815,13.627419,,sreality,1280.0,2364.8,37.8,167.9,369.2
2743624524,Pronájem bytu 2+1 46 m²,10000,"Valdštejnská, Litvínov - Horní Litvínov",50.600803,13.609283,,sreality,1898.1,228.8,127.1,307.1,349.7
2886357836,Pronájem bytu 2+kk 51 m²,35000,"Karmelitská, Praha - Malá Strana",50.086349,14.40406,,sreality,525.8,434.9,77.2,290.9,53.2
4219364172,Pronájem bytu 1+1 30 m²,7000,"Lesní, Most",50.512562,13.620333,,sreality,1776.4,2938.4,167.9,678.0,744.6
542327628,Pronájem bytu 2+1 51 m²,13000,"Panelová, Ostrava - Poruba",49.829819,18.183369,,sreality,291.1,679.5,167.9,55.9,436.1
962732876,Pronájem bytu 4+kk 117 m²,69000,"Švédská, Praha 5 - Smíchov",50.074902,14.393913,,sreality,332.4,459.7,110.2,472.5,157.2
1884504908,Pronájem bytu 1+1 36 m²,10500,"Stavbařů, Roudnice nad Labem",50.422913,14.24142,,sreality,664.4,,86.5,332.6,302.3
2421375820,Pronájem bytu 3+kk 100 m² (Jednopodlažní),17000,"Vinařská, Velké Pavlovice",48.89642,16.811367,,sreality,3874.2,3621.0,410.7,859.2,570.3
1257988940,Pronájem bytu 3+kk 82 m² (Mezonet),30000,"Ve Střešovičkách, Praha 6 - Břevnov",50.088497,14.368891,,sreality,250.7,522.0,144.3,198.3,64.9
192111436,Pronájem bytu 2+kk 43 m²,16000,"Mládežnická, Kladno",50.145157,14.074185,,sreality,731.3,319.5,213.9,648.5,71.5
694444876,Pronájem bytu 2+kk 65 m²,21000,"Pod kostelem, Praha 6 - Střešovice",50.091667,14.378704,,sreality,277.7,582.2,73.7,864.4,417.4
729699148,Pronájem bytu 1+kk 37 m²,13000,"Hornická, Dubňany",48.919949,17.08317,,sreality,,1533.5,257.2,1315.6,743.2
2706588492,Pronájem bytu 1+kk 35 m²,21000,"Gerstelova, Praha - Vysočany",50.103168,14.507174,,sreality,454.6,548.8,114.3,864.6,241.2
316822348,Pronájem bytu 2+1 60 m²,12990,"Kamenná, Chomutov",50.481133,13.426995,,sreality,831.4,696.8,130.8,1064.9,884.9
4048765772,Pronájem bytu 1+1 35 m²,11000,"Martinákova, Prostějov",49.478775,17.107002,,sreality,346.2,1244.9,75.6,691.2,144.4
1724814156,Pronájem bytu 3+kk 156 m²,89800,"náměstí Jiřího z Poděbrad, Praha 3 - Vinohrady",50.078583,14.449973,,sreality,189.3,506.5,103.7,169.3,95.8
1196639052,Pronájem bytu 3+kk 66 m²,22800,"Novodvorská, Praha 4 - Braník",50.02494,14.434675,,sreality,1873.2,525.4,12.7,104.3,48.3
556790604,Pronájem bytu 1+kk 29 m² (Jednopodlažní),18500,"Bořivojova, Praha",50.083557,14.451043,,sreality,251.4,533.5,158.9,134.6,83.5
792265548,Pronájem bytu 2+1 60 m² (Jednopodlažní),28950,"Litoměřická, Praha",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
3250127692,Pronájem bytu 1+kk 34 m² (Jednopodlažní),20500,"Litoměřická, Praha",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
856519500,Pronájem bytu 1+kk 26 m²,17000,"Poděbradská, Praha 9 - Vysočany",50.101891,14.507685,,sreality,497.3,693.8,61.4,911.8,294.0
1462068044,Pronájem bytu 1+kk 33 m² (Jednopodlažní),16000,"Geologická, Praha - Hlubočepy",50.034866,14.386831,,sreality,1115.1,181.7,105.3,681.7,41.1
2870629196,Pronájem bytu 2+kk 55 m² (Jednopodlažní),26000,"Pod Kavalírkou, Praha - Košíře",50.069317,14.37275,,sreality,342.2,275.8,119.5,223.9,67.9
15160140,Pronájem bytu 3+kk 77 m² (Jednopodlažní),36000,"Litoměřická, Praha",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
1381909324,Pronájem bytu 1+kk 37 m² (Jednopodlažní),20000,"Kolmá, Praha - Vysočany",50.10371,14.515882,,sreality,230.2,548.6,141.5,1303.1,187.2
204358476,Pronájem bytu 2+kk 65 m² (Jednopodlažní),29000,"Litoměřická, Praha",50.11871,14.489914,,sreality,124.6,153.1,66.8,403.5,227.4
2803221324,Pronájem bytu 3+kk 86 m² (Jednopodlažní),48400,"Náchodská, Praha 9 - Horní Počernice",50.115322,14.613167,,sreality,274.5,589.7,25.3,141.9,311.7
3198710604,Pronájem bytu 3+kk 61 m² (Jednopodlažní),28000,"Koubkova, Praha 2 - Nové Město",50.072079,14.43228,,sreality,228.0,376.2,113.0,194.9,23.7
3864941388,Pronájem bytu 1+kk 33 m² (Jednopodlažní),16700,"Sicherova, Praha 9 - Kyje",50.115292,14.563304,,sreality,830.6,540.4,150.8,1108.5,767.8
1963283276,Pronájem bytu 2+1 56 m²,14500,"Štefánikova, Kralupy nad Vltavou - Lobeček",50.24902,14.317449,,sreality,239.3,1364.5,221.9,106.2,347.1
2206745420,Pronájem bytu 2+kk 56 m²,16000,"Havlíčkova, Kralupy nad Vltavou",50.241043,14.315129,,sreality,807.8,988.6,191.0,226.0,219.7
2554426188,Pronájem bytu 2+1 87 m²,25000,"5. května, Praha 4",50.045387,14.457478,,sreality,707.7,203.8,201.5,223.2,270.9
1088123724,Pronájem bytu 3+kk 61 m²,35000,"Chlumova, Praha 3 - Žižkov",50.085754,14.452719,,sreality,144.9,607.8,174.9,169.9,79.0
2756920140,Pronájem bytu 1+1 38 m²,13000,Hodonín,48.848934,17.132446,,sreality,144.2,769.0,253.1,265.7,262.0
66474828,Pronájem bytu 2+1 51 m²,13000,"Postřelmovská, Zábřeh",49.88483,16.884661,,sreality,295.1,408.6,204.9,374.0,365.2
2068144972,Pronájem bytu 2+1 46 m²,10500,"Krumpach, Zábřeh",49.88768,16.860617,,sreality,518.6,132.2,274.3,1199.2,168.5
3191960140,Pronájem bytu 2+kk 54 m²,26500,"Sobí, Praha - Hloubětín",50.109688,14.527269,,sreality,731.6,621.5,65.4,789.1,723.7
619463500,Pronájem bytu 1+kk 31 m²,16800,"Verdunská, Praha 6 - Bubeneč",50.102482,14.399741,,sreality,196.6,600.0,131.2,258.7,59.4
3293791052,Pronájem bytu 2+1 43 m²,11900,"Rožňavská, Olomouc - Nové Sady",49.575329,17.251287,,sreality,489.7,625.6,198.7,165.0,10.8
3930276684,Pronájem bytu 3+1 75 m² (Jednopodlažní),15000,"Cihlářská čtvrť, Hodonín",48.859951,17.118788,,sreality,484.6,321.8,141.7,670.0,117.5
3634684748,Pronájem bytu 2+kk 41 m²,22000,"Lípová, Praha 2 - Nové Město",50.074684,14.423756,,sreality,157.0,222.5,109.4,223.9,96.5
2443285324,Pronájem bytu 3+kk 288 m² (Mezonet),110000,"Křížová, Praha 5 - Smíchov",50.050873,14.407094,,sreality,218.5,1125.6,152.2,1227.7,461.4
188957516,Pronájem bytu 2+kk 40 m² (Jednopodlažní),10200,"Jaroslava Ježka, Most",50.501942,13.659788,,sreality,559.1,1007.1,148.0,672.5,44.7
2267030348,Pronájem bytu 2+kk 40 m²,13500,"Borovany - Trocnov, okres České Budějovice",48.906467,14.595431,,sreality,2102.6,274.3,63.9,3442.8,3281.1
2435863372,Pronájem bytu 3+1 72 m² (Jednopodlažní),15000,"Polní, Rokycany - Plzeňské Předměstí",49.734322,13.581567,,sreality,4683.9,375.1,11.3,927.8,301.7
280253260,Pronájem bytu 2+1 57 m²,12000,"Kaznějov, okres Plzeň-sever",49.893131,13.382948,,sreality,415.9,,58.9,676.3,1951.5
3410182988,Pronájem bytu 1+kk 31 m²,17490,"Gollové, Praha 5 - Hlubočepy",50.028473,14.360104,,sreality,320.3,1044.9,194.7,1170.2,394.9
501437260,Pronájem bytu 3+kk 87 m² (Jednopodlažní),21000,"Handkeho, Olomouc - Nové Sady",49.571293,17.254211,,sreality,982.0,878.8,107.6,479.8,493.7
611078988,Pronájem bytu 2+kk 49 m²,13200,"Voženílkova, Zlín",49.241238,17.671112,,sreality,947.5,253.3,170.4,663.3,467.2
631706444,Pronájem  pokoje 19 m²,7500,"Svážná, Brno - Nový Lískovec",49.17506,16.555698,,sreality,737.1,149.0,234.9,212.1,209.7
3048305484,Pronájem  pokoje 20 m²,10500,"Královopolská, Brno - Žabovřesky",49.218025,16.573368,,sreality,384.8,344.3,55.5,186.9,202.8
3628286796,Pronájem bytu 1+kk 35 m² (Jednopodlažní),19000,"Olgy Havlové, Praha 3 - Žižkov",50.087738,14.479069,,sreality,604.2,341.5,79.7,553.8,44.1
4226904908,Pronájem bytu 3+1 105 m²,60000,"Na Hrobci, Praha 2 - Nové Město",50.068371,14.415155,,sreality,258.3,340.2,37.5,185.9,150.5
2571322188,Pronájem bytu 2+kk 40 m²,12500,"V Polích, Světlá nad Sázavou",49.678154,15.393474,,sreality,955.9,1658.9,595.9,1267.3,1050.1
2923643724,Pronájem bytu 2+kk 45 m²,14500,"Neužilova, Brno - Bohunice",49.169483,16.57795,,sreality,161.5,407.0,172.6,172.4,74.1
1548370764,Pronájem bytu 2+kk 61 m² (Jednopodlažní),29900,"Poděbradská, Praha 9 - Hloubětín",50.103474,14.523462,,sreality,735.2,685.1,91.3,1011.1,229.2
4014764876,Pronájem bytu 2+1 51 m² (Jednopodlažní),11900,"Příbramská, Aš",50.224129,12.19261,,sreality,121.1,599.1,404.7,433.8,142.3
627336012,Pronájem bytu 2+kk 56 m² (Jednopodlažní),14900,"Datlová, Plzeň - Valcha",49.71051,13.326493,,sreality,2148.6,169.2,109.8,2241.1,428.4
888750924,Pronájem bytu 3+kk 87 m²,32900,"Krnkova, Praha 4 - Michle",50.055923,14.467682,,sreality,1543.0,143.3,120.6,224.5,522.5
4212421452,Pronájem bytu 2+kk 80 m² (Jednopodlažní),19800,"Tečovská, Zlín - Malenovice",49.212521,17.594482,,sreality,3284.0,2011.9,30.8,602.6,1956.4
2084782924,Pronájem bytu 1+1 36 m²,11000,"Svitavská, Svitavy - Lány",49.745014,16.477398,,sreality,1100.3,1047.3,583.0,907.4,888.9
659120716,Pronájem bytu 3+kk 73 m²,18610,"U Solných mlýnů, Olomouc - Holice",49.580967,17.290796,,sreality,1258.1,2316.9,212.4,174.2,668.9
2621653836,Pronájem bytu 1+kk 18 m²,8900,"Plzeňská, České Budějovice - České Budějovice 3",48.989399,14.470615,,sreality,683.2,450.6,142.3,434.5,245.8
3963831116,Pronájem bytu 4+1 109 m²,16971,Teplice,50.640396,13.824507,,sreality,1986.1,2187.3,129.6,8.2,18.0
3358880588,Pronájem bytu 1+1 41 m²,12900,"Alšovo náměstí, Ostrava - Poruba",49.830563,18.169317,,sreality,314.9,206.7,86.5,21.8,97.1
1027818316,Pronájem bytu 1+kk 34 m² (Jednopodlažní),8900,"Čsl. legií, Vysoké Mýto - Litomyšlské Předměstí",49.947319,16.147573,,sreality,894.3,480.0,663.6,937.1,467.0
3880407884,Pronájem bytu 2+kk 57 m²,13500,"Podhorská, Jablonec nad Nisou",50.724983,15.183869,,sreality,333.7,241.9,176.9,507.3,117.7
222511948,Pronájem bytu 2+1 54 m² (Jednopodlažní),21000,"Na hroudě, Praha 10 - Strašnice",50.070007,14.484017,,sreality,995.9,318.5,197.7,267.8,91.1
1948734284,Pronájem bytu 1+kk 30 m² (Jednopodlažní),14800,"Peškova, Praha 5 - Hlubočepy",50.031136,14.370995,,sreality,533.8,893.9,80.0,354.9,140.5
3125297996,Pronájem bytu 2+kk 42 m² (Jednopodlažní),20000,"Na Neklance, Praha 5 - Smíchov",50.060898,14.400978,,sreality,551.1,514.5,83.4,245.3,109.8
547619660,Pronájem bytu 3+1 60 m²,15900,"Pichlova, Pardubice - Zelené Předměstí",50.027351,15.776386,,sreality,485.8,130.0,200.1,291.3,232.7
2837803852,Pronájem bytu 2+kk 45 m²,13500,"Šafaříkova, Hradec Králové",50.209656,15.824315,,sreality,158.3,263.4,209.2,86.7,153.9
362500940,Pronájem bytu 3+1 82 m²,15900,"Sládkova, Skuteč",49.847919,15.99326,,sreality,330.3,687.1,104.9,543.7,228.7
3294057292,Pronájem bytu 1+1 34 m²,12500,"Hrdého, Hradec Králové - Nový Hradec Králové",50.20126,15.84544,,sreality,273.1,309.0,127.8,589.2,266.6
2906866508,Pronájem bytu 1+kk 27 m²,10500,"Severní, Hradec Králové - Slezské Předměstí",50.220776,15.847881,,sreality,1538.2,171.7,17.2,430.0,427.9
3841741644,Pronájem bytu 3+1 72 m²,12000,"Nerudova, Nový Jičín",49.591217,18.013851,,sreality,1193.4,156.2,176.2,277.0,120.1
4126954316,Pronájem bytu 3+kk 70 m² (Jednopodlažní),25000,"Pálenecká, Hradec Králové - Kukleny",50.20821,15.799247,,sreality,1701.0,304.1,118.6,915.0,981.7
3709555532,Pronájem bytu 3+1 73 m²,22000,"Tuřanské náměstí, Brno - Tuřany",49.14537,16.664888,,sreality,4100.6,369.7,116.8,298.5,248.6
3672920908,Pronájem bytu 4+kk 116 m² (Mezonet),60000,"Smrčinská, Praha 5 - Smíchov",50.076302,14.365227,,sreality,213.2,1076.1,151.1,789.8,669.4
1491882828,Pronájem bytu 2+kk 46 m²,12000,"Návsí, okres Frýdek-Místek",49.587204,18.759077,,sreality,166.4,956.1,144.1,49.1,119.2
20845388,Pronájem bytu 3+kk 73 m²,25000,"102. pluku, Benešov",49.777435,14.688437,,sreality,,596.8,348.7,339.3,3470.4
2022339404,Pronájem bytu 3+kk 73 m²,25000,"102. pluku, Benešov",49.777435,14.688437,,sreality,,596.8,348.7,339.3,3470.4
2860147532,Pronájem bytu 1+kk 18 m²,9350,"Lesní, Plzeň - Doubravka",49.754902,13.420356,,sreality,614.3,199.2,134.1,242.7,123.8
2666287948,Pronájem bytu 1+kk 24 m²,12000,"Biskupcova, Praha 3 - Žižkov",50.090733,14.476322,,sreality,274.5,352.1,106.3,212.6,172.9
4008465228,Pronájem bytu 1+1 37 m²,6000,"Mariánskohorská, Ostrava - Moravská Ostrava",49.847256,18.269722,,sreality,673.3,1551.3,39.8,364.0,443.3
1609323340,Pronájem bytu 1+kk 51 m²,17900,"Thomasova, Praha 5 - Třebonice",50.047245,14.29978,,sreality,461.5,716.0,337.8,388.0,186.6
2951500620,Pronájem bytu 5+kk 140 m² (Mezonet),35000,"Studentská, Poděbrady - Poděbrady II",50.147518,15.118738,,sreality,632.1,284.7,381.9,261.8,421.2
513430348,Pronájem bytu 4+kk 114 m²,38000,"Tryskovická, Praha 9 - Třeboradice",50.155716,14.514949,,sreality,193.5,275.9,451.9,761.6,216.4
1714275148,Pronájem bytu 3+kk 186 m²,85000,"Truhlářská, Praha 1 - Nové Město",50.090477,14.429967,,sreality,82.0,356.8,144.7,85.5,70.9
4260913996,Pronájem bytu 3+kk 92 m²,23000,"Vstupní, Plzeň - Černice",49.697697,13.42202,,sreality,3114.7,580.1,127.3,424.7,362.3
1415271244,Pronájem bytu 2+kk 50 m² (Jednopodlažní),16000,"Antonína Uxy, Plzeň - Jižní Předměstí",49.738926,13.378487,,sreality,720.2,516.7,99.8,84.1,86.4
1827427148,Pronájem bytu 1+kk 32 m²,21490,"Poděbradská, Praha 9 - Hloubětín",50.103493,14.524045,,sreality,775.2,708.5,55.5,970.0,270.0
3169604428,Pronájem bytu 4+kk 94 m² (Jednopodlažní),26000,"Studentská, Poděbrady - Poděbrady II",50.147518,15.118738,,sreality,632.1,284.7,381.9,261.8,421.2
2417255244,Pronájem bytu 1+kk 42 m²,25000,"Rohanské nábřeží, Praha 8 - Karlín",50.094341,14.44767,,sreality,427.9,434.7,198.6,123.2,177.8
3807732556,Pronájem bytu 1+kk 39 m²,15000,"Jánská, Brno - Brno-město",49.194069,16.610331,,sreality,177.1,490.9,102.9,78.0,50.2
2481455948,Pronájem bytu 2+kk 70 m² (Podkrovní),16500,"Žďárská, Nové Město na Moravě",49.562157,16.068775,,sreality,367.7,801.8,158.5,86.7,176.3
1542280012,Pronájem bytu 1+kk 61 m²,20000,"Gorkého, Brno - Veveří",49.199455,16.595175,,sreality,235.6,356.0,115.3,134.1,102.4
121848652,Pronájem bytu 1+kk 25 m²,14500,"Cejl, Brno - Zábrdovice",49.19886,16.622532,,sreality,371.7,293.1,202.3,329.6,75.7
1464025932,Pronájem bytu 2+kk 40 m²,19000,"Bořetická, Brno - Židenice",49.202393,16.658846,,sreality,563.4,307.2,112.8,298.2,43.6
